1000001844	854.0049	576.5390	955.3438	518.2957
1000003844	867.9992	566.1652	976.5212	525.1594
1000005844	913.7328	573.2419	1005.4738	525.1485
1000007841	914.0512	577.4483	1044.8731	527.3168
1000009839	982.6155	602.2761	1091.4949	542.3166
1000011844	1002.2843	621.0817	1116.8816	564.2795
1000013842	1041.3850	647.1277	1177.9547	592.4024
1000015842	1069.5713	675.6416	1201.3980	596.2474
1000017842	1116.1696	679.8918	1230.9004	624.7232
1000019843	1143.7086	686.7395	1264.7157	631.4313
1000021838	1167.7795	699.9823	1291.4053	647.4447
1000023840	1203.8055	702.4650	1307.6262	673.8363
1000025845	1232.9937	730.7201	1350.9868	698.0506
1000027840	1259.5011	732.0106	1368.3117	699.1799
1000029840	1287.2473	771.1948	1390.5787	717.8477
1000032413	1304.5975	778.5530	1408.7351	727.6759
1000033843	1310.5668	775.0695	1411.8092	737.4827
1000035844	1319.8633	779.2948	1434.8721	746.0516
1000037840	1352.7114	786.6317	1439.4720	749.4530
1000039840	1363.5665	796.1299	1444.5240	752.2475
1000041849	1376.9014	796.7473	1452.7099	755.3121
1000043851	1378.1198	799.3994	1457.0581	756.9114
1000045849	1379.0987	797.5848	1459.1090	758.8841
1000047849	1373.0722	796.2871	1460.9093	762.8177
1000049850	1358.5646	795.4105	1461.4197	762.7522
1000051852	1352.2213	792.0933	1461.8052	763.2512
1000053850	1338.9590	788.1717	1460.5798	764.8224
1000055855	1327.6355	787.1372	1457.4171	766.2271
1000057849	1326.7703	786.8031	1447.7447	769.3261
1000059848	1324.8003	787.9025	1445.8346	773.7090
1000061848	1325.0645	788.1345	1443.6228	774.5734
1000063850	1325.0909	787.6918	1441.5099	776.5977
1000065849	1326.6566	787.4282	1441.3215	776.7331
1000067857	1329.0118	790.2428	1437.2627	776.2759
1000069852	1331.3440	788.3469	1434.8772	775.7456
1000071851	1333.3303	787.2128	1433.0449	775.7246
1000073848	1334.4773	786.3297	1434.6187	775.1435
1000075849	1336.2438	787.0659	1435.0786	770.7126
1000077850	1336.8096	789.0328	1435.6390	768.2707
1000079854	1338.2343	787.9320	1435.6242	769.0571
1000081850	1340.1968	789.2493	1436.3375	767.6393
1000083849	1341.9570	789.8208	1435.7187	766.8358
1000085857	1342.4880	787.1692	1436.5259	766.4647
1000087859	1342.4723	784.4611	1436.0001	764.8494
1000089858	1341.1662	783.4096	1436.0254	764.0506
1000091859	1340.4726	782.7696	1436.7756	764.3417
1000093856	1339.0364	782.5636	1437.6569	762.8567
1000095857	1338.5329	779.6055	1437.2406	761.8759
1000097857	1338.1079	777.3118	1438.0820	760.8685
1000099858	1336.7907	776.7423	1438.7244	760.6444
1000101856	1336.9332	776.1609	1437.7392	761.7078
1000103859	1337.0884	775.7120	1438.1627	760.9063
1000105857	1336.8906	774.8211	1434.2668	760.4482
1000107857	1336.7462	774.6990	1431.3139	759.4279
1000109855	1335.1322	774.2899	1429.7461	758.7260
1000111855	1333.4699	775.0501	1424.8607	756.1182
1000113855	1332.5027	775.4837	1422.3013	755.4199
1000115857	1332.3811	773.8790	1421.5223	754.0292
1000117858	1334.8685	774.0892	1420.1442	755.3853
1000119857	1337.4526	772.2699	1418.8007	753.3233
1000121857	1338.2436	771.4634	1416.0656	751.5934
1000123855	1338.3558	771.8071	1412.8728	750.7756
1000125856	1336.9795	773.8023	1411.8315	749.5570
1000127855	1339.3692	774.6031	1410.4204	748.3486
1000129865	1339.6535	774.6385	1411.7592	746.8427
1000131867	1340.6079	772.2315	1412.0892	746.1355
1000133866	1342.8993	773.4094	1411.7574	742.7233
1000135867	1344.1883	771.1035	1413.2785	742.1776
1000137867	1348.0745	770.1632	1413.3798	740.0122
1000139866	1349.2448	770.0285	1411.4521	738.3062
1000141865	1348.2252	767.5590	1412.3727	738.0557
1000144301	1351.2256	767.2245	1412.1785	738.4356
1000145867	1350.9867	767.6481	1413.1488	737.7866
1000147865	1351.2300	765.7377	1412.2164	736.5108
1000149865	1352.1491	762.8454	1412.1614	736.0793
1000151866	1353.1581	760.3841	1411.7241	733.3254
1000153864	1354.2199	759.8932	1415.7009	733.3556
1000155865	1354.7880	758.8196	1412.5362	731.3310
1000157863	1357.9529	759.1132	1414.3516	731.5784
1000159866	1358.6112	759.4935	1412.9646	731.7077
1000161870	1357.8241	756.1635	1412.1385	732.2256
1000163863	1360.1071	754.3937	1410.8686	733.8637
1000165863	1363.1374	752.8831	1409.8632	734.0760
1000167864	1361.2431	751.8603	1409.1492	733.0921
1000169864	1363.9386	747.5872	1407.1833	733.7875
1000171864	1362.8134	748.9296	1406.6807	732.1374
1000173873	1365.5525	744.8445	1403.6886	732.2058
1000175873	1366.3144	745.3002	1403.5395	730.6032
1000177872	1366.9763	744.5591	1401.3410	729.4554
1000179870	1367.3262	744.0977	1400.7128	730.4147
1000181871	1366.9189	742.9253	1399.7663	729.7591
1000183873	1366.4711	742.3996	1400.5653	730.2745
1000185874	1366.1049	741.3113	1401.4756	730.2627
1000187874	1366.9283	740.6175	1399.7140	729.6278
1000189873	1366.3918	741.1922	1397.8576	729.2685
1000191873	1369.8058	740.9638	1397.2297	728.2795
1000193871	1368.5819	741.4490	1397.0125	725.9992
1000195870	1367.5871	740.4888	1396.0903	721.7978
1000197871	1367.8044	739.3894	1397.4912	723.8128
1000199873	1368.9600	741.0262	1397.8808	721.1835
1000201872	1369.2080	739.6114	1398.1719	720.4945
1000203875	1368.9421	740.3603	1395.6298	719.8418
1000205871	1366.6998	741.4498	1394.8601	719.8834
1000207871	1366.2755	742.0736	1395.5815	719.3773
1000209869	1366.5403	741.3916	1395.0280	717.4626
1000211871	1366.6342	740.1257	1394.3603	717.5270
1000213871	1364.5419	738.4505	1393.4418	715.7004
1000215872	1364.0770	738.8214	1391.8510	717.5559
1000217877	1359.9202	737.8358	1391.3458	716.0497
1000219882	1360.5059	737.7133	1391.2341	714.5206
1000221881	1360.4107	736.5517	1391.3696	713.5171
1000223882	1360.4111	738.0045	1392.5654	712.1754
1000226217	1360.2147	738.8368	1391.1108	711.7972
1000227886	1354.9580	738.2375	1390.6857	709.9727
1000229882	1353.1345	736.9676	1391.1785	710.1614
1000231882	1353.0864	735.6068	1391.1089	711.0609
1000233879	1351.5119	733.5567	1391.5650	708.9802
1000235878	1350.6458	733.6137	1391.4102	706.3924
1000237882	1350.1700	731.8240	1390.5897	707.0490
1000239881	1349.0288	732.4924	1390.6398	706.0223
1000241881	1347.7726	731.9846	1389.2318	704.4149
1000243879	1347.4420	730.0331	1392.5068	706.2368
1000245880	1347.0726	729.3269	1391.1699	706.3771
1000247878	1347.2876	728.1304	1393.8380	705.4073
1000249880	1345.9691	726.4508	1393.8272	705.4398
1000251880	1346.7084	725.2804	1392.6546	703.0833
1000253880	1346.8643	724.8010	1393.1892	701.7113
1000255880	1348.2187	723.3995	1392.5994	702.3409
1000257878	1347.9570	725.1734	1393.2910	700.9787
1000259879	1348.1134	725.0825	1393.9029	701.7174
1000261888	1348.2645	724.4852	1392.5678	701.2348
1000263887	1348.8875	723.7120	1390.5965	700.6008
1000265886	1349.1957	723.1190	1391.5369	702.2127
1000267888	1349.9464	724.0250	1390.8872	700.8309
1000269888	1348.7624	724.0828	1391.0908	699.5517
1000271890	1351.0827	724.0317	1389.1031	697.9248
1000273894	1352.3296	723.3646	1388.9425	698.3285
1000275887	1353.0603	722.7615	1387.0231	697.7415
1000277887	1355.3748	723.0377	1384.3748	696.9341
1000279888	1356.3824	722.6202	1382.6133	695.6529
1000281886	1360.3648	724.6920	1385.2679	696.3336
1000283886	1364.5361	728.4034	1389.6330	700.5847
1000285886	1367.9244	727.8931	1391.8382	706.7125
1000287888	1360.4287	713.7855	1391.0521	701.3726
1000289887	1346.9981	698.1448	1370.3998	680.7539
1000291886	1326.3542	675.5785	1366.7292	676.2200
1000293887	1319.7942	669.3031	1365.7307	675.4984
1000295887	1312.3007	662.1079	1356.9227	670.2010
1000297885	1305.6599	656.5140	1343.9541	657.2593
1000299888	1301.0940	646.8637	1334.6243	652.0576
1000301887	1296.4383	648.0931	1333.5338	650.0739
1000303892	1293.1613	651.5246	1329.7863	648.9680
1000305898	1287.2283	650.0409	1328.1105	646.8204
1000307898	1285.0941	651.7400	1322.3832	643.8149
1000309895	1282.0808	649.8969	1322.6417	642.9810
1000311895	1281.1377	646.4991	1317.2816	640.6889
1000313895	1281.2505	644.0507	1317.3363	637.7394
1000315897	1281.1042	640.8899	1317.2361	633.5658
1000317895	1283.2610	638.8677	1316.9565	631.8339
1000319894	1285.0371	639.0410	1312.4090	632.0345
1000321893	1286.0125	639.4971	1313.0389	631.1830
1000323896	1285.6505	639.7932	1314.1428	628.7452
1000325896	1289.7078	641.5784	1321.9374	627.2207
1000327905	1291.0068	644.2314	1321.1749	625.0719
1000329899	1293.9142	644.9021	1322.4916	624.1441
1000331895	1295.5929	643.4794	1324.8839	624.0739
1000333895	1296.7296	642.4583	1327.7510	623.5647
1000335895	1297.8970	640.9256	1328.0925	623.7165
1000337896	1299.3257	640.7747	1329.1085	623.6811
1000339895	1301.7549	640.6473	1328.5113	622.7206
1000341895	1303.8730	640.8186	1327.8483	622.8780
1000343895	1304.5016	640.4917	1326.5981	623.2250
1000345893	1305.5028	638.8241	1325.9200	621.6977
1000347894	1303.9825	637.9637	1325.4113	622.7420
1000349904	1304.8180	637.3020	1323.3418	622.3040
1000351902	1305.5145	637.3374	1320.2730	619.5457
1000353904	1309.8493	636.8985	1320.7106	621.7462
