1000000989	966.0025	528.3611	974.5320	541.0323
1000002989	966.9196	528.6423	974.6761	540.7039
1000004987	965.0729	526.8303	976.4378	539.1417
1000006989	965.4209	528.1081	976.7002	538.8339
1000008988	966.7188	530.1392	975.7982	540.0503
1000010990	966.8449	530.4168	976.2641	539.7381
1000012989	966.9868	530.6199	974.9097	540.5707
1000014988	966.8313	531.0567	975.5725	542.4145
1000016986	966.8196	533.5326	974.4064	542.1306
1000018986	966.0364	532.5704	973.6596	543.5339
1000024987	964.7211	532.9134	974.6284	544.0617
1000028987	963.5867	533.4869	976.4773	542.2663
1000030986	963.1745	533.0673	977.2710	544.9549
1000032986	964.7262	532.6744	977.1868	541.4964
1000034985	965.6649	534.0613	976.5302	541.0672
1000036988	966.2939	534.0785	976.9725	540.8035
1000038988	965.4447	533.9658	976.5827	541.3500
1000040998	964.4648	534.6225	977.3797	540.9946
1000044997	965.6068	536.6913	976.1356	542.6310
1000054995	964.8221	540.0734	974.1614	542.2604
1000056995	964.6911	541.8382	974.1532	545.2353
1000058995	963.0311	541.0514	974.6611	546.2933
1000060997	963.0125	542.8878	975.5604	544.0413
1000062995	963.1683	543.3379	976.2281	544.2141
1000065005	960.4577	543.2137	977.3258	544.6849
1000066995	960.5980	543.8037	977.3833	544.5021
1000068994	960.8065	544.6735	975.5007	543.0569
1000070995	961.6611	545.6459	975.1482	543.9231
1000072995	963.5429	547.2138	972.9611	545.8540
1000074996	964.0417	547.4972	972.4126	554.4211
1000076995	964.2446	546.7190	965.9307	561.3816
1000079336	959.4820	529.5601	954.7758	555.6810
1000080993	942.4809	512.4718	949.9207	551.4853
1000082995	927.3619	503.3201	942.9758	514.5408
1000085006	900.6968	456.9973	945.2574	480.0486
1000087003	869.5268	412.3920	941.5180	431.7675
1000089002	853.9503	361.2253	944.2911	392.1719
1000091003	850.0320	330.5806	921.0064	345.5842
1000093002	844.4476	306.4582	918.2636	315.7139
1000095005	840.0388	289.1318	913.0242	308.8105
1000097001	838.7407	286.1798	904.5655	306.1036
1000099004	839.7879	281.8375	895.5455	298.1648
1000101002	842.4345	276.3949	901.7040	293.3388
1000103002	849.3232	269.1160	908.5631	288.5802
1000105011	854.0906	265.5798	912.5497	280.3273
1000107004	857.0562	263.3787	915.4407	276.1335
1000109003	863.0725	262.2784	915.4138	275.8713
1000111004	866.8673	262.5389	909.8623	277.4231
1000113002	870.0322	264.1961	905.6355	278.0985
1000115001	872.4450	268.0942	899.7927	278.2184
1000117419	876.1898	271.7371	894.7576	279.5013
1000119000	877.8190	273.0804	885.2961	278.7085
1000121001	879.5980	273.5713	884.3933	277.3564
1000123000	879.1501	274.3487	884.6827	277.2754
1000125002	879.5184	273.7913	883.9667	276.4872
1000127001	879.4156	269.8940	886.4682	275.6029
1000129012	879.3392	267.7774	891.0923	274.4948
1000131012	879.3887	263.6348	893.3749	271.6506
1000133011	879.4101	259.9524	894.7964	270.2119
1000135011	880.3661	258.0358	895.3244	268.1626
1000137013	881.4060	256.0763	896.7203	267.3185
1000139010	883.1353	255.8818	894.6625	268.0676
1000141010	883.4453	254.8727	894.8186	268.6003
1000143009	885.2432	254.2041	895.1677	269.9227
1000145010	886.8101	254.8986	896.1718	271.6512
1000147010	887.6837	254.9696	895.9715	273.5394
1000149010	888.8916	255.5630	897.1380	274.5683
1000151010	889.3382	256.5665	895.9210	278.3502
1000153010	889.0868	257.6068	894.9140	278.3823
1000155009	888.4298	256.4450	895.6543	279.1076
1000157009	887.4512	256.6619	895.1675	280.5450
1000159010	887.7511	257.4984	894.9057	281.0322
1000161011	886.9607	256.6502	896.2787	281.0389
1000163011	887.1045	257.3575	897.6349	280.2200
1000165209	886.3378	256.3314	898.0612	279.8605
1000167007	886.2494	255.7862	898.0063	280.1274
1000169009	885.6027	255.8336	897.8787	279.9892
1000171007	885.3082	255.8654	897.8022	279.2190
1000173017	884.8105	254.0939	898.2962	279.3050
1000175018	884.9277	254.1053	898.6979	279.1329
1000177018	884.6658	252.1559	899.7587	278.5752
1000179018	886.4216	253.2977	898.2146	277.7452
1000181018	884.4175	254.7494	899.2752	279.0832
1000183021	885.6137	256.2110	898.7448	279.8951
1000185018	885.1536	253.3453	898.6822	278.9640
1000187019	885.2059	253.7424	899.2785	277.3122
1000189017	885.7666	253.6059	900.8387	273.7311
1000191018	885.3616	252.2590	901.3914	273.5756
1000193018	885.3126	250.4359	901.4020	273.5956
1000195018	883.7712	248.7764	902.2838	272.4528
1000197019	884.2766	247.7201	899.8784	273.1317
1000199474	884.2150	248.7569	895.8403	271.6026
1000201401	883.4678	248.0653	893.8283	270.1071
1000203016	883.1600	247.6873	892.7290	270.0186
1000205015	882.5892	245.7122	892.0357	267.6156
1000207015	882.4167	243.1755	890.7641	268.3763
1000209017	881.9106	242.4665	889.9379	267.3249
1000211016	882.4449	240.7998	890.0435	267.6091
1000213015	883.0004	239.1772	891.5560	266.9869
1000215016	882.2986	238.9709	891.7209	266.0128
1000217025	882.4361	238.5111	891.5919	266.2875
1000219026	881.8925	236.9221	892.5740	265.9505
1000221024	882.3586	235.8227	891.6040	266.1754
1000223024	883.3091	231.0864	893.4899	266.2557
1000225027	883.1049	232.4537	896.5350	263.9059
1000227026	882.2458	229.6487	897.3338	263.5036
1000229032	883.1251	230.3201	894.8175	262.1801
1000231027	882.9768	230.8583	897.1481	262.0451
1000233027	883.2993	230.3081	898.1526	261.7834
1000235026	884.2132	230.6570	897.9304	260.3430
1000237023	885.0998	230.6792	896.3169	259.8486
1000239024	886.4179	230.1044	896.5758	260.2372
1000241027	887.1568	231.9467	897.4988	258.9607
1000243023	887.7905	231.2469	898.1483	258.0387
1000245025	888.2607	232.5948	900.1478	257.7766
1000247025	889.1195	232.9176	901.3476	258.9230
1000249025	889.8578	232.4227	901.9358	262.2470
1000251025	888.7999	230.2314	902.8532	263.5567
1000253023	887.5507	230.6761	901.7463	264.1237
1000255024	886.2837	230.3361	902.5229	265.8780
1000257023	884.9784	229.8057	900.9684	266.2862
1000259022	885.5720	230.9056	899.7049	269.0459
1000261034	887.9930	231.6455	900.9141	270.8896
1000263035	888.6659	231.9924	899.2650	271.3310
1000265034	890.0328	231.6323	900.1844	270.6316
1000267035	889.8161	232.2870	900.7849	270.8159
1000269035	889.2393	231.4586	899.2371	272.8213
1000271032	889.8049	232.8953	902.7969	273.1804
1000273037	890.4178	234.3530	903.7353	273.2908
1000275033	892.0998	236.6770	904.2531	272.3135
1000277032	892.8417	236.6027	903.1831	273.1875
1000279033	892.8813	237.5057	904.9356	274.4225
1000281043	892.4901	236.8793	905.0190	272.5377
1000283046	891.6923	237.4191	903.9146	271.1408
1000285032	891.1934	238.7173	903.5005	266.8411
1000287031	892.1684	239.4789	905.8043	264.4487
1000289033	892.0980	242.1955	906.6247	266.5549
1000291032	891.5778	240.6292	907.7514	266.7512
1000293031	889.7252	240.2747	906.9945	266.1991
1000295032	888.9629	240.7201	906.8139	264.8468
1000297031	888.9452	240.0221	905.6392	263.6626
1000299031	888.1818	239.5435	903.6508	264.0000
1000301030	888.2209	239.5904	903.8900	264.4572
1000303031	887.6717	240.2806	902.5366	264.6050
